Container,Workload,Impl,Benchmark,Mean (ns),Iterations,Samples
"Map<int,int>","50% find / 50% mutate","unsynced","N=  100",591925,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  115",593322,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  132",658787,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  152",691929,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  174",621414,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  200",650177,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  230",678190,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  264",694407,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  303",716706,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  348",749903,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  400",751052,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  459",1.0179e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  528",952732,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  606",854850,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  696",1.51724e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  800",2.10007e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N=  919",1.57436e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1056",1.4778e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1213",1.1714e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1393",1.40071e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1536",2.69396e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1600",5.10699e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1792",5.95191e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 1838",3.26047e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2000",4.12162e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2047",4.84784e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2048",2.6608e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2049",5.00032e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2071",3.46035e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2144",3.86607e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2219",3.84559e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2297",2.68054e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2304",3.72788e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2378",3.48182e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2462",2.85426e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2549",1.98774e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2639",1.5859e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2732",620507,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2828",8.99322e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 2928",8.45633e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3031",1.64019e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3072",1.91256e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3138",6.55532e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3249",1.25359e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3364",1.04935e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3482",1.80013e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3584",1.44309e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3605",1.40171e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3732",1.64014e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 3864",7.77189e+06,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4000",1.12777e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4095",1.04552e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4096",1.4666e+07,1,10
"Map<int,int>","50% find / 50% mutate","unsynced","N= 4097",7.66233e+06,1,10
